000000000590,,B004003,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2018-02-5/5,,,IN,,2018-05-01 06:23:50 UTC,,,,,,,
000000000445,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-8/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000444,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-7/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000443,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-6/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000442,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-5/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000441,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-4/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000440,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-3/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000439,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-2/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000438,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-07-1/9,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000437,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-10/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000436,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-9/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000435,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-8/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000434,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-7/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000433,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-6/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000432,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-5/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000431,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-4/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000430,,B005003,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-3/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000429,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-2/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000428,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-06-1/10,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000427,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-12/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000426,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-11/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000425,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-10/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000424,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-9/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000423,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-8/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000422,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-7/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000421,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-6/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000420,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-5/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000419,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-4/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000418,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-3/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000417,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-2/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000416,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-05-1/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000415,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-12/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000414,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-11/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000413,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-10/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000412,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-9/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000411,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-8/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000410,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-7/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000409,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-6/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000408,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-5/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000407,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-4/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000406,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-3/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000405,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-2/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000404,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-04-1/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000403,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-16/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000402,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-15/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000401,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-14/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000400,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-13/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000399,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-12/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000398,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-11/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000397,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-10/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000396,,B005002,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-9/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000395,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-8/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000394,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-7/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000393,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-6/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000392,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-5/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000391,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-4/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000390,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-3/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000389,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-2/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000388,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-03-1/16,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000387,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-14/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000386,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-13/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000385,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-12/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000384,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-11/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000383,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-10/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000382,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-9/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000381,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-8/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000380,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-7/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000379,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-6/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000378,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-5/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000377,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-4/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000376,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-3/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000375,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-2/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000374,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-02-1/14,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000373,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-12/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000372,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-11/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000371,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-10/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000370,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-9/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000369,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-8/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000368,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-7/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000367,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-6/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000366,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-5/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000365,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-4/12,,,IN,,2018-05-01 06:23:48 UTC,,,,,,,
000000000364,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-3/12,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000363,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-2/12,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000362,,B005001,90402-RHQ,Accounting-Trade,RHQ,SH,Export 2017-01-1/12,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000361,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2018-01-5/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000360,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2018-01-4/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000359,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2018-01-3/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000358,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2018-01-2/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000357,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2018-01-1/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000356,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-12-4/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000355,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-12-3/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000354,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-12-2/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000353,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-12-1/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000352,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-11-4/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000351,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-11-3/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000350,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-11-2/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000349,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-11-1/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000348,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-10-7/7,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000347,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-10-6/7,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000346,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-10-5/7,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000345,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-10-4/7,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000344,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-10-3/7,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000343,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-10-2/7,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000342,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-10-1/7,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000341,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-09-4/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000340,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-09-3/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000339,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-09-2/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000338,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-09-1/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000337,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-08-6/6,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000336,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-08-5/6,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000335,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-08-4/6,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000334,,B004002,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-08-3/6,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000333,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-08-2/6,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000332,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-08-1/6,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000331,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-07-4/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000330,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-07-3/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000329,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-07-2/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000328,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-07-1/4,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000327,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-06-5/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000326,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-06-4/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000325,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-06-3/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000324,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-06-2/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000323,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-06-1/5,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000322,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-05-3/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000321,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-05-2/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000320,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-05-1/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000319,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-04-3/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000318,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-04-2/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000317,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-04-1/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000316,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-03-3/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000315,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-03-2/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000314,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-03-1/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000313,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-02-2/2,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000312,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-02-1/2,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000311,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-01-3/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000310,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-01-2/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000309,,B004001,90402-RHQ,Accounting-Trade,RHQ,SH,GL 2017-01-1/3,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000308,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-9/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000307,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-8/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000306,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-7/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000305,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-6/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000304,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-5/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000303,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-4/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000302,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-3/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000301,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-2/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000300,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-09-1/9,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000299,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-08-13/13,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
000000000298,,B001005,90402-RHQ,Accounting-Trade,RHQ,SH,AP 2017-08-12/13,,,IN,,2018-05-01 06:23:47 UTC,,,,,,,
